temperature,dew_point,humidity,pressure,wind_speed,wind_direction,cloud_cover,precipitation,uvi,visibility,weather_code,timestamp,latitude,longitude,elevation
28.5,25.3,78,1002,8.2,210,85,2.1,6,8,200,2023-07-15 14:00:00,12.34,76.45,920
31.2,22.1,65,1010,5.5,180,30,0.0,9,15,800,2023-07-15 15:00:00,12.34,76.45,920
26.7,24.8,85,998,12.4,240,95,8.7,2,3,201,2023-07-15 16:00:00,12.34,76.45,920
24.3,23.9,92,995,15.8,270,100,15.2,1,1,202,2023-07-15 17:00:00,12.34,76.45,920
22.8,21.5,88,1005,7.3,190,75,3.4,3,5,200,2023-07-15 18:00:00,12.34,76.45,920
30.1,19.8,55,1012,4.1,150,20,0.0,8,20,800,2023-07-16 09:00:00,12.35,76.46,915
27.6,24.2,80,1003,9.7,220,90,5.8,5,6,200,2023-07-16 10:00:00,12.35,76.46,915
25.9,24.9,90,997,14.2,260,98,12.3,2,2,202,2023-07-16 11:00:00,12.35,76.46,915
23.4,22.1,89,1006,6.5,200,70,2.9,4,7,200,2023-07-16 12:00:00,12.35,76.46,915
29.7,20.3,60,1011,5.9,170,25,0.0,7,18,800,2023-07-16 13:00:00,12.35,76.46,915
26.2,23.7,82,1001,11.3,230,92,7.5,4,4,201,2023-07-16 14:00:00,12.35,76.46,915
24.8,23.5,88,996,13.7,250,97,10.8,3,3,202,2023-07-16 15:00:00,12.35,76.46,915
22.5,21.2,87,1007,5.8,195,65,1.8,5,9,200,2023-07-16 16:00:00,12.35,76.46,915
31.5,21.7,58,1013,3.8,140,15,0.0,9,25,800,2023-07-17 10:00:00,12.36,76.47,905
28.3,24.5,77,1004,10.5,215,88,6.3,6,5,200,2023-07-17 11:00:00,12.36,76.47,905
25.1,23.8,89,999,12.9,245,96,9.6,3,2,201,2023-07-17 12:00:00,12.36,76.47,905
23.7,22.8,91,994,16.4,275,100,18.7,1,1,202,2023-07-17 13:00:00,12.36,76.47,905
21.9,20.3,85,1008,4.7,185,60,0.9,7,12,200,2023-07-17 14:00:00,12.36,76.47,905
30.4,20.6,62,1012,6.2,160,22,0.0,8,22,800,2023-07-17 15:00:00,12.36,76.47,905
27.8,23.9,79,1002,11.8,225,93,8.2,5,4,201,2023-07-17 16:00:00,12.36,76.47,905
24.5,23.2,87,997,14.6,255,99,14.5,2,2,202,2023-07-17 17:00:00,12.36,76.47,905
22.3,20.8,86,1009,5.2,190,55,0.7,6,15,200,2023-07-17 18:00:00,12.36,76.47,905
29.2,19.5,53,1014,2.9,130,10,0.0,7,30,800,2023-07-18 09:00:00,12.37,76.48,890
26.5,23.4,81,1005,9.3,205,85,4.9,6,7,200,2023-07-18 10:00:00,12.37,76.48,890
24.2,22.9,86,998,13.1,235,94,11.2,4,3,201,2023-07-18 11:00:00,12.37,76.48,890
22.9,21.7,88,993,15.9,265,100,20.3,1,1,202,2023-07-18 12:00:00,12.37,76.48,890
21.2,19.8,83,1010,3.8,175,50,0.3,8,20,200,2023-07-18 13:00:00,12.37,76.48,890
30.8,21.3,59,1013,7.5,155,18,0.0,9,24,800,2023-07-18 14:00:00,12.37,76.48,890
27.3,23.6,78,1003,12.7,220,91,9.8,5,4,202,2023-07-18 15:00:00,12.37,76.48,890
23.8,22.5,89,996,14.9,250,98,16.7,2,2,202,2023-07-18 16:00:00,12.37,76.48,890
21.5,19.3,80,1011,4.1,180,45,0.0,7,18,200,2023-07-18 17:00:00,12.37,76.48,890
28.7,20.9,64,1007,8.6,200,75,3.2,7,10,200,2023-07-19 09:00:00,12.38,76.49,880
25.4,23.1,83,1000,11.9,230,90,7.8,5,5,201,2023-07-19 10:00:00,12.38,76.49,880
22.6,21.4,87,992,16.2,260,100,22.1,1,1,202,2023-07-19 11:00:00,12.38,76.49,880
20.8,18.9,79,1009,3.5,170,40,0.1,9,25,200,2023-07-19 12:00:00,12.38,76.49,880
31.1,22.4,63,1015,6.8,145,15,0.0,8,28,800,2023-07-19 13:00:00,12.38,76.49,880
26.9,23.8,80,1004,13.5,215,89,10.5,6,4,202,2023-07-19 14:00:00,12.38,76.49,880
23.5,22.2,88,995,15.3,245,97,18.9,3,2,202,2023-07-19 15:00:00,12.38,76.49,880
21.3,18.7,75,1012,4.6,185,35,0.0,7,22,200,2023-07-19 16:00:00,12.38,76.49,880
29.5,21.8,67,1008,9.1,195,70,2.7,8,12,200,2023-07-20 09:00:00,12.39,76.50,870
24.7,22.8,85,999,12.6,225,92,9.3,5,5,201,2023-07-20 10:00:00,12.39,76.50,870
21.9,20.5,84,991,17.1,255,100,24.6,2,1,202,2023-07-20 11:00:00,12.39,76.50,870
20.1,17.5,72,1010,2.8,160,30,0.0,10,30,200,2023-07-20 12:00:00,12.39,76.50,870
32.3,23.6,61,1016,7.9,135,12,0.0,9,32,800,2023-07-20 13:00:00,12.39,76.50,870
25.8,23.3,79,1005,14.8,210,87,12.7,7,3,202,2023-07-20 14:00:00,12.39,76.50,870
22.4,20.9,86,994,16.5,240,99,21.3,4,2,202,2023-07-20 15:00:00,12.39,76.50,870
20.7,17.9,70,1013,3.9,175,25,0.0,8,26,200,2023-07-20 16:00:00,12.39,76.50,870
28.2,20.3,65,1009,10.4,190,65,1.8,9,15,200,2023-07-21 09:00:00,12.40,76.51,860
24.9,22.5,82,1001,13.7,220,91,11.9,6,4,201,2023-07-21 10:00:00,12.40,76.51,860
21.5,19.8,81,990,18.3,250,100,27.5,3,1,202,2023-07-21 11:00:00,12.40,76.51,860
19.8,16.2,68,1011,2.1,150,20,0.0,11,35,200,2023-07-21 12:00:00,12.40,76.51,860
33.7,24.8,58,1017,9.2,125,8,0.0,10,36,800,2023-07-21 13:00:00,12.40,76.51,860
24.3,22.1,77,1006,15.9,205,84,15.8,8,3,202,2023-07-21 14:00:00,12.40,76.51,860
21.2,19.5,83,993,17.8,235,98,24.1,5,1,202,2023-07-21 15:00:00,12.40,76.51,860
19.5,16.8,67,1014,3.2,165,15,0.0,9,28,200,2023-07-21 16:00:00,12.40,76.51,860
27.5,19.7,62,1010,11.8,185,60,0.9,10,20,200,2023-07-22 09:00:00,12.41,76.52,850
23.6,21.3,79,1002,14.6,215,89,14.2,7,4,202,2023-07-22 10:00:00,12.41,76.52,850
20.3,18.5,78,989,19.5,245,100,30.8,4,1,202,2023-07-22 11:00:00,12.41,76.52,850
18.9,14.7,63,1012,1.5,140,10,0.0,12,40,200,2023-07-22 12:00:00,12.41,76.52,850
34.2,25.3,55,1018,10.7,115,5,0.0,11,38,800,2023-07-22 13:00:00,12.41,76.52,850
23.7,21.5,75,1007,17.2,200,82,19.3,9,2,202,2023-07-22 14:00:00,12.41,76.52,850
20.5,18.2,80,991,19.1,230,97,27.6,6,1,202,2023-07-22 15:00:00,12.41,76.52,850
18.3,15.4,65,1015,2.4,155,8,0.0,10,32,200,2023-07-22 16:00:00,12.41,76.52,850
26.8,18.9,60,1011,13.5,180,55,0.3,11,25,200,2023-07-23 09:00:00,12.42,76.53,840
22.7,20.1,76,1003,15.9,210,86,17.8,8,3,202,2023-07-23 10:00:00,12.42,76.53,840
19.6,17.2,75,987,20.8,240,100,34.2,5,1,202,2023-07-23 11:00:00,12.42,76.53,840
17.8,13.5,59,1013,0.9,130,5,0.0,13,45,200,2023-07-23 12:00:00,12.42,76.53,840
35.1,26.7,52,1019,12.3,105,3,0.0,12,42,800,2023-07-23 13:00:00,12.42,76.53,840
22.9,20.7,73,1008,18.6,195,79,22.7,10,2,202,2023-07-23 14:00:00,12.42,76.53,840
19.8,16.9,77,990,20.5,225,96,31.4,7,1,202,2023-07-23 15:00:00,12.42,76.53,840
17.5,14.1,62,1016,1.7,145,4,0.0,11,36,200,2023-07-23 16:00:00,12.42,76.53,840
27.9,20.5,66,1009,12.1,187,62,1.2,10,18,200,2023-07-24 09:00:00,12.43,76.54,830
24.1,21.8,80,1001,14.3,217,88,13.5,7,5,201,2023-07-24 10:00:00,12.43,76.54,830
20.7,18.3,77,988,20.1,243,100,32.9,5,1,202,2023-07-24 11:00:00,12.43,76.54,830
18.4,14.2,61,1014,1.2,137,12,0.0,12,38,200,2023-07-24 12:00:00,12.43,76.54,830
34.8,25.9,54,1020,11.5,112,4,0.0,11,40,800,2023-07-24 13:00:00,12.43,76.54,830
23.2,20.4,74,1006,17.9,198,83,20.8,9,2,202,2023-07-24 14:00:00,12.43,76.54,830
20.1,17.6,79,989,20.7,228,98,29.3,6,1,202,2023-07-24 15:00:00,12.43,76.54,830
17.2,13.8,60,1017,1.5,152,9,0.0,10,34,200,2023-07-24 16:00:00,12.43,76.54,830
26.3,19.2,63,1012,14.2,183,58,0.6,11,22,200,2023-07-25 09:00:00,12.44,76.55,820
22.4,20.6,78,1004,15.7,212,85,16.3,8,4,201,2023-07-25 10:00:00,12.44,76.55,820
19.3,16.8,76,986,21.4,238,100,36.7,5,1,202,2023-07-25 11:00:00,12.44,76.55,820
17.6,13.5,58,1015,0.8,134,8,0.0,13,42,200,2023-07-25 12:00:00,12.44,76.55,820
35.6,26.4,51,1021,12.8,108,3,0.0,12,44,800,2023-07-25 13:00:00,12.44,76.55,820
22.7,19.8,72,1007,18.6,194,81,23.5,10,2,202,2023-07-25 14:00:00,12.44,76.55,820
19.5,16.3,77,988,21.3,222,97,32.1,7,1,202,2023-07-25 15:00:00,12.44,76.55,820
16.9,12.9,57,1018,1.1,148,6,0.0,11,36,200,2023-07-25 16:00:00,12.44,76.55,820
25.7,18.6,61,1013,15.3,179,55,0.2,12,26,200,2023-07-26 09:00:00,12.45,76.56,810
21.8,19.7,75,1005,16.9,208,83,18.9,9,3,202,2023-07-26 10:00:00,12.45,76.56,810
18.6,15.9,74,984,22.7,235,100,39.2,6,1,202,2023-07-26 11:00:00,12.45,76.56,810
16.7,12.3,55,1016,0.5,129,5,0.0,14,46,200,2023-07-26 12:00:00,12.45,76.56,810
36.2,27.1,49,1022,13.9,103,2,0.0,13,48,800,2023-07-26 13:00:00,12.45,76.56,810
21.9,18.9,70,1008,19.8,190,78,26.4,11,1,202,2023-07-26 14:00:00,12.45,76.56,810
18.8,15.4,75,987,22.5,218,96,35.8,8,1,202,2023-07-26 15:00:00,12.45,76.56,810
16.3,11.8,53,1019,0.7,143,4,0.0,12,40,200,2023-07-26 16:00:00,12.45,76.56,810
24.9,17.9,59,1014,16.7,176,52,0.0,13,30,200,2023-07-27 09:00:00,12.46,76.57,800
20.9,18.5,73,1006,18.3,204,80,21.7,10,2,202,2023-07-27 10:00:00,12.46,76.57,800
17.8,14.7,72,982,24.1,232,100,41.9,7,1,202,2023-07-27 11:00:00,12.46,76.57,800
15.9,11.2,52,1017,0.3,125,3,0.0,15,50,200,2023-07-27 12:00:00,12.46,76.57,800
36.9,27.8,47,1023,15.2,98,1,0.0,14,52,800,2023-07-27 13:00:00,12.46,76.57,800
20.8,17.7,68,1009,21.2,186,75,29.3,12,1,202,2023-07-27 14:00:00,12.46,76.57,800
17.9,14.1,73,985,23.9,213,95,38.7,9,1,202,2023-07-27 15:00:00,12.46,76.57,800
15.6,10.5,50,1020,0.4,138,2,0.0,13,44,200,2023-07-27 16:00:00,12.46,76.57,800
24.1,17.2,57,1015,18.2,173,50,0.0,14,34,200,2023-07-28 09:00:00,12.47,76.58,790
20.2,17.6,71,1007,19.7,201,78,24.6,11,2,202,2023-07-28 10:00:00,12.47,76.58,790
17.1,13.5,70,980,25.6,229,100,44.8,8,1,202,2023-07-28 11:00:00,12.47,76.58,790
15.2,10.1,49,1018,0.1,121,2,0.0,16,54,200,2023-07-28 12:00:00,12.47,76.58,790
37.5,28.5,45,1024,16.7,95,0,0.0,15,56,800,2023-07-28 13:00:00,12.47,76.58,790
19.9,16.4,66,1010,22.8,182,72,32.5,13,1,202,2023-07-28 14:00:00,12.47,76.58,790
17.2,12.8,71,983,25.3,208,94,42.1,10,1,202,2023-07-28 15:00:00,12.47,76.58,790
14.9,9.3,47,1021,0.2,132,1,0.0,14,48,200,2023-07-28 16:00:00,12.47,76.58,790
23.4,16.5,55,1016,19.8,170,48,0.0,15,38,200,2023-07-29 09:00:00,12.48,76.59,780
19.5,16.3,69,1008,21.3,198,75,27.8,12,1,202,2023-07-29 10:00:00,12.48,76.59,780
16.4,12.2,68,978,27.2,226,100,47.9,9,1,202,2023-07-29 11:00:00,12.48,76.59,780
14.7,8.9,46,1019,0.0,117,1,0.0,17,58,200,2023-07-29 12:00:00,12.48,76.59,780
38.1,29.2,43,1025,18.4,90,0,0.0,16,60,800,2023-07-29 13:00:00,12.48,76.59,780
18.9,15.1,64,1011,24.6,178,69,36.0,14,1,202,2023-07-29 14:00:00,12.48,76.59,780
16.5,11.5,69,981,26.9,203,93,45.8,11,1,202,2023-07-29 15:00:00,12.48,76.59,780
14.3,8.1,44,1022,0.0,127,0,0.0,15,52,200,2023-07-29 16:00:00,12.48,76.59,780
22.7,15.8,53,1017,21.5,167,45,0.0,16,42,200,2023-07-30 09:00:00,12.49,76.60,770
18.8,15.0,67,1009,23.1,195,72,31.2,13,1,202,2023-07-30 10:00:00,12.49,76.60,770
15.7,11.0,66,976,28.9,223,100,51.3,10,1,202,2023-07-30 11:00:00,12.49,76.60,770
13.9,7.5,43,1020,0.0,113,0,0.0,18,62,200,2023-07-30 12:00:00,12.49,76.60,770
38.8,30.0,41,1026,20.3,85,0,0.0,17,64,800,2023-07-30 13:00:00,12.49,76.60,770
17.9,13.8,62,1012,26.7,174,66,39.8,15,1,202,2023-07-30 14:00:00,12.49,76.60,770
15.8,10.2,67,979,28.7,198,92,49.8,12,1,202,2023-07-30 15:00:00,12.49,76.60,770
13.6,7.0,41,1023,0.0,122,0,0.0,16,56,200,2023-07-30 16:00:00,12.49,76.60,770
21.9,14.9,51,1018,23.4,164,42,0.0,17,46,200,2023-07-31 09:00:00,12.50,76.61,760
18.1,13.7,65,1010,25.0,192,69,34.9,14,1,202,2023-07-31 10:00:00,12.50,76.61,760
15.0,9.7,64,974,30.7,220,100,54.9,11,1,202,2023-07-31 11:00:00,12.50,76.61,760
13.2,6.8,40,1021,0.0,109,0,0.0,19,66,200,2023-07-31 12:00:00,12.50,76.61,760
39.5,30.7,39,1027,22.4,80,0,0.0,18,68,800,2023-07-31 13:00:00,12.50,76.61,760
16.9,12.4,60,1013,28.9,170,63,43.9,16,1,202,2023-07-31 14:00:00,12.50,76.61,760
15.1,8.9,65,977,30.6,193,91,54.1,13,1,202,2023-07-31 15:00:00,12.50,76.61,760
13.0,6.2,39,1024,0.0,117,0,0.0,17,60,200,2023-07-31 16:00:00,12.50,76.61,760
21.2,14.0,49,1019,25.5,161,40,0.0,18,50,200,2023-08-01 09:00:00,12.51,76.62,750
17.4,12.4,63,1011,27.1,189,66,38.9,15,1,202,2023-08-01 10:00:00,12.51,76.62,750
14.3,8.4,62,972,32.6,217,100,58.8,12,1,202,2023-08-01 11:00:00,12.51,76.62,750
12.5,5.9,38,1022,0.0,105,0,0.0,20,70,200,2023-08-01 12:00:00,12.51,76.62,750
40.2,31.5,37,1028,24.7,75,0,0.0,19,72,800,2023-08-01 13:00:00,12.51,76.62,750
15.9,11.0,58,1014,31.3,166,60,48.3,17,1,202,2023-08-01 14:00:00,12.51,76.62,750
14.4,7.6,63,975,32.7,188,90,58.7,14,1,202,2023-08-01 15:00:00,12.51,76.62,750
12.3,5.4,37,1025,0.0,112,0,0.0,18,64,200,2023-08-01 16:00:00,12.51,76.62,750
20.5,13.1,47,1020,27.8,158,38,0.0,19,54,200,2023-08-02 09:00:00,12.52,76.63,740
16.7,11.1,61,1012,29.4,186,63,43.2,16,1,202,2023-08-02 10:00:00,12.52,76.63,740
13.6,7.1,60,970,34.7,214,100,63.0,13,1,202,2023-08-02 11:00:00,12.52,76.63,740
11.8,4.8,36,1023,0.0,101,0,0.0,21,74,200,2023-08-02 12:00:00,12.52,76.63,740
40.9,32.2,35,1029,27.2,70,0,0.0,20,76,800,2023-08-02 13:00:00,12.52,76.63,740
14.9,9.6,56,1015,33.9,162,57,53.0,18,1,202,2023-08-02 14:00:00,12.52,76.63,740
13.7,6.3,61,973,34.9,183,89,63.6,15,1,202,2023-08-02 15:00:00,12.52,76.63,740
12.0,4.5,35,1026,0.0,107,0,0.0,19,68,200,2023-08-02 16:00:00,12.52,76.63,740
20.1,12.5,45,1021,29.3,155,36,0.0,20,58,200,2023-08-03 09:00:00,12.53,76.64,730
16.0,10.2,59,1013,31.8,183,60,47.8,17,1,202,2023-08-03 10:00:00,12.53,76.64,730
12.9,6.3,58,968,36.9,211,100,67.5,14,1,202,2023-08-03 11:00:00,12.53,76.64,730
11.2,3.9,34,1024,0.0,97,0,0.0,22,78,200,2023-08-03 12:00:00,12.53,76.64,730
41.6,32.9,33,1030,29.9,65,0,0.0,21,80,800,2023-08-03 13:00:00,12.53,76.64,730
14.0,8.3,54,1016,36.7,158,54,58.0,19,1,202,2023-08-03 14:00:00,12.53,76.64,730
13.0,5.1,59,971,37.3,178,88,68.8,16,1,202,2023-08-03 15:00:00,12.53,76.64,730
11.5,3.7,33,1027,0.0,102,0,0.0,20,72,200,2023-08-03 16:00:00,12.53,76.64,730
19.7,11.8,43,1022,31.0,152,34,0.0,21,62,200,2023-08-04 09:00:00,12.54,76.65,720
15.3,9.1,57,1014,33.5,180,57,52.7,18,1,202,2023-08-04 10:00:00,12.54,76.65,720
12.2,5.4,56,966,39.2,208,100,72.3,15,1,202,2023-08-04 11:00:00,12.54,76.65,720
10.5,3.1,32,1025,0.0,93,0,0.0,23,82,200,2023-08-04 12:00:00,12.54,76.65,720
42.3,33.6,31,1031,32.8,60,0,0.0,22,84,800,2023-08-04 13:00:00,12.54,76.65,720
13.1,7.0,52,1017,39.7,154,51,63.3,20,1,202,2023-08-04 14:00:00,12.54,76.65,720
12.3,4.0,57,969,39.9,173,87,74.3,17,1,202,2023-08-04 15:00:00,12.54,76.65,720
10.8,2.9,31,1028,0.0,97,0,0.0,21,76,200,2023-08-04 16:00:00,12.54,76.65,720
19.2,11.1,41,1023,32.9,149,32,0.0,22,66,200,2023-08-05 09:00:00,12.55,76.66,710
14.6,8.0,55,1015,35.4,177,54,57.9,19,1,202,2023-08-05 10:00:00,12.55,76.66,710
11.5,4.5,54,964,41.7,205,100,77.4,16,1,202,2023-08-05 11:00:00,12.55,76.66,710
9.8,2.3,30,1026,0.0,89,0,0.0,24,86,200,2023-08-05 12:00:00,12.55,76.66,710
43.0,34.3,29,1032,35.9,55,0,0.0,23,88,800,2023-08-05 13:00:00,12.55,76.66,710
12.2,5.7,50,1018,42.9,150,48,68.9,21,1,202,2023-08-05 14:00:00,12.55,76.66,710
11.6,3.0,55,967,42.7,168,86,80.1,18,1,202,2023-08-05 15:00:00,12.55,76.66,710
10.1,2.1,29,1029,0.0,92,0,0.0,22,80,200,2023-08-05 16:00:00,12.55,76.66,710
18.7,10.4,39,1024,34.8,146,30,0.0,23,70,200,2023-08-06 09:00:00,12.56,76.67,700
14.0,6.9,53,1016,37.5,174,51,63.4,20,1,202,2023-08-06 10:00:00,12.56,76.67,700
10.8,3.6,52,962,44.4,202,100,82.8,17,1,202,2023-08-06 11:00:00,12.56,76.67,700
9.1,1.5,28,1027,0.0,85,0,0.0,25,90,200,2023-08-06 12:00:00,12.56,76.67,700
43.7,35.0,27,1033,39.2,50,0,0.0,24,92,800,2023-08-06 13:00:00,12.56,76.67,700
11.3,4.4,48,1019,46.3,146,45,74.8,22,1,202,2023-08-06 14:00:00,12.56,76.67,700
11.0,2.1,53,965,45.7,163,85,86.2,19,1,202,2023-08-06 15:00:00,12.56,76.67,700
9.4,1.3,27,1030,0.0,87,0,0.0,23,84,200,2023-08-06 16:00:00,12.56,76.67,700
18.2,9.7,37,1025,36.9,143,28,0.0,24,74,200,2023-08-07 09:00:00,12.57,76.68,690
13.4,5.8,51,1017,39.8,171,48,69.2,21,1,202,2023-08-07 10:00:00,12.57,76.68,690
10.1,2.7,50,960,47.3,199,100,88.5,18,1,202,2023-08-07 11:00:00,12.57,76.68,690
8.4,0.7,26,1028,0.0,81,0,0.0,26,94,200,2023-08-07 12:00:00,12.57,76.68,690
44.4,35.7,25,1034,42.7,45,0,0.0,25,96,800,2023-08-07 13:00:00,12.57,76.68,690
10.4,3.1,46,1020,49.9,142,42,81.0,23,1,202,2023-08-07 14:00:00,12.57,76.68,690
10.4,1.2,51,963,48.9,158,84,92.6,20,1,202,2023-08-07 15:00:00,12.57,76.68,690
8.7,0.5,25,1031,0.0,82,0,0.0,24,88,200,2023-08-07 16:00:00,12.57,76.68,690
17.7,9.0,35,1026,39.2,140,26,0.0,25,78,200,2023-08-08 09:00:00,12.58,76.69,680
12.8,4.7,49,1018,42.3,168,45,75.3,22,1,202,2023-08-08 10:00:00,12.58,76.69,680
9.4,1.8,48,958,50.4,196,100,94.5,19,1,202,2023-08-08 11:00:00,12.58,76.69,680
7.7,-0.1,24,1029,0.0,77,0,0.0,27,98,200,2023-08-08 12:00:00,12.58,76.69,680
45.1,36.4,23,1035,46.4,40,0,0.0,26,100,800,2023-08-08 13:00:00,12.58,76.69,680
9.5,1.8,44,1021,53.7,138,39,87.5,24,1,202,2023-08-08 14:00:00,12.58,76.69,680
9.8,0.3,49,961,52.3,153,83,99.3,21,1,202,2023-08-08 15:00:00,12.58,76.69,680
8.0,-0.3,23,1032,0.0,77,0,0.0,25,92,200,2023-08-08 16:00:00,12.58,76.69,680
17.2,8.3,33,1027,41.7,137,24,0.0,26,82,200,2023-08-09 09:00:00,12.59,76.70,670
12.2,3.6,47,1019,45.0,165,42,81.7,23,1,202,2023-08-09 10:00:00,12.59,76.70,670
8.7,0.9,46,956,53.7,193,100,100.9,20,1,202,2023-08-09 11:00:00,12.59,76.70,670
7.0,-0.9,22,1030,0.0,73,0,0.0,28,102,200,2023-08-09 12:00:00,12.59,76.70,670
45.8,37.1,21,1036,50.3,35,0,0.0,27,104,800,2023-08-09 13:00:00,12.59,76.70,670
8.6,0.5,42,1022,57.7,134,36,94.3,25,1,202,2023-08-09 14:00:00,12.59,76.70,670
9.2,-0.6,47,959,55.9,148,82,106.3,22,1,202,2023-08-09 15:00:00,12.59,76.70,670
7.3,-1.1,21,1033,0.0,72,0,0.0,26,96,200,2023-08-09 16:00:00,12.59,76.70,670
16.7,7.6,31,1028,44.4,134,22,0.0,27,86,200,2023-08-10 09:00:00,12.60,76.71,660
11.6,2.5,45,1020,47.9,162,39,88.4,24,1,202,2023-08-10 10:00:00,12.60,76.71,660
8.0,0.0,44,954,57.2,190,100,107.6,21,1,202,2023-08-10 11:00:00,12.60,76.71,660
6.3,-1.7,20,1031,0.0,69,0,0.0,29,106,200,2023-08-10 12:00:00,12.60,76.71,660
46.5,37.8,19,1037,54.4,30,0,0.0,28,108,800,2023-08-10 13:00:00,12.60,76.71,660
7.7,-0.8,40,1023,61.9,130,33,101.4,26,1,202,2023-08-10 14:00:00,12.60,76.71,660
8.6,-1.5,45,957,59.7,143,81,113.6,23,1,202,2023-08-10 15:00:00,12.60,76.71,660
6.6,-1.9,19,1034,0.0,67,0,0.0,27,100,200,2023-08-10 16:00:00,12.60,76.71,660